site_id,year,month,interval_count_in,interval_count_out,max_interval_count_in,max_interval_count_out,mean_interval_count_in,mean_interval_count_out,min_interval_count_in,min_interval_count_out,total_count_in,total_count_out,zero_count_intervals_in,zero_count_intervals_out,weather_hours_available,avg_temperature_2m,min_temperature_2m,max_temperature_2m,avg_relative_humidity_2m,total_precipitation,total_rain,total_snowfall,avg_cloud_cover,avg_wind_speed_10m,most_common_weather_code,station_to_weather_grid_km,rainy_days,heavy_rain_days,frost_days,storm_days,bike_crash_count_2_5km,bike_crash_happened_2_5km,month_sin,month_cos,total_count_in_lag1,total_count_in_lag2,total_count_in_roll3_mean,total_count_in_roll6_mean,total_count_in_roll3_std,total_count_out_lag1,total_count_out_lag2,total_count_out_roll3_mean,total_count_out_roll6_mean,total_count_out_roll3_std,mean_interval_count_in_lag1,mean_interval_count_in_lag2,mean_interval_count_in_roll3_mean,mean_interval_count_in_roll6_mean,mean_interval_count_in_roll3_std,mean_interval_count_out_lag1,mean_interval_count_out_lag2,mean_interval_count_out_roll3_mean,mean_interval_count_out_roll6_mean,mean_interval_count_out_roll3_std,zero_count_intervals_in_lag1,zero_count_intervals_in_lag2,zero_count_intervals_in_roll3_mean,zero_count_intervals_in_roll6_mean,zero_count_intervals_in_roll3_std,zero_count_intervals_out_lag1,zero_count_intervals_out_lag2,zero_count_intervals_out_roll3_mean,zero_count_intervals_out_roll6_mean,zero_count_intervals_out_roll3_std,avg_temperature_2m_lag1,avg_temperature_2m_lag2,avg_temperature_2m_roll3_mean,avg_temperature_2m_roll6_mean,avg_temperature_2m_roll3_std,total_precipitation_lag1,total_precipitation_lag2,total_precipitation_roll3_mean,total_precipitation_roll6_mean,total_precipitation_roll3_std,avg_wind_speed_10m_lag1,avg_wind_speed_10m_lag2,avg_wind_speed_10m_roll3_mean,avg_wind_speed_10m_roll6_mean,avg_wind_speed_10m_roll3_std,avg_cloud_cover_lag1,avg_cloud_cover_lag2,avg_cloud_cover_roll3_mean,avg_cloud_cover_roll6_mean,avg_cloud_cover_roll3_std,rainy_days_lag1,rainy_days_lag2,rainy_days_roll3_mean,rainy_days_roll6_mean,rainy_days_roll3_std,heavy_rain_days_lag1,heavy_rain_days_lag2,heavy_rain_days_roll3_mean,heavy_rain_days_roll6_mean,heavy_rain_days_roll3_std,frost_days_lag1,frost_days_lag2,frost_days_roll3_mean,frost_days_roll6_mean,frost_days_roll3_std,storm_days_lag1,storm_days_lag2,storm_days_roll3_mean,storm_days_roll6_mean,storm_days_roll3_std,bike_crash_count_2_5km_lag1,bike_crash_count_2_5km_lag2,bike_crash_count_2_5km_roll3_mean,bike_crash_count_2_5km_roll6_mean,bike_crash_count_2_5km_roll3_std,bike_crash_happened_2_5km_lag1,bike_crash_happened_2_5km_lag2,bike_crash_count_2_5km_roll3_sum,bike_crash_count_2_5km_roll6_sum,total_count_in_change_lag1,total_count_out_change_lag1,avg_temperature_2m_change_lag1,total_precipitation_change_lag1,in_out_ratio,in_out_ratio_lag1,total_count_sum,total_count_sum_lag1,bike_crashes_per_1000_cyclists_lag1,site_avg_bike_crash_count_history,site_avg_total_count_in_history,site_avg_total_count_out_history,target_bike_crash_count_2_5km_next_month,target_bike_crash_happened_2_5km_next_month
73,2024,6,2880,2880,101.0,36.0,7.053819444444445,3.683680555555556,0.0,0.0,20315.0,10609.0,753,998,720,15.702361111111111,6.75,28.25,76.05992936666667,79.6,79.6,0.0,63.581944444444446,11.600317260652776,3.0,3.3721982379304296,147,0,0,0,0.0,0,1.2246467991473532e-16,-1.0,19303.0,17194.0,18319.333333333332,15742.0,1061.6130808036144,9375.0,8016.0,8584.333333333334,8578.666666666666,706.2537315535669,6.48622311827957,5.970138888888889,6.222667999697696,5.382584463326786,0.25821873013398905,3.150201612903226,2.783333333333333,2.9157094953134877,2.9244258624453785,0.20363898185559393,796.0,790.0,813.0,759.5,34.77067730142773,1158.0,1192.0,1204.3333333333333,1167.5,53.575491909391005,14.613172043010753,10.72090277777778,11.410955047789725,8.703579195505295,2.9190184503027665,119.9,94.4,100.53333333333335,92.58333333333333,17.143609110491628,10.898258840994623,16.36622294763889,13.777890246031959,16.298812490634322,2.7455963047856637,72.11827956989248,76.6,76.06424731182796,78.84769805957235,3.7072401511227753,228.0,212.0,211.66666666666666,197.16666666666666,16.502525059315587,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.3333333333333333,48.0,2.309401076758503,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.3333333333333333,1.6666666666666667,0.5773502691896258,1.0,1.0,4.0,10.0,1012.0,1234.0,1.0891890681003584,-40.30000000000001,1.914883589405222,2.0589866666666667,30924.0,28678.0,0.06973987028384127,1.608695652173913,16339.391304347826,8638.260869565218,0.0,0.0
73,2024,7,2976,2976,45.0,31.0,5.755712365591398,3.2133736559139785,0.0,0.0,17129.0,9563.0,758,1084,744,18.32909946236559,10.5,29.5,75.3767571438172,98.0,98.0,0.0,65.47043010752688,11.65029790188172,3.0,3.3721982379304296,148,0,0,0,0.0,0,-0.4999999999999997,-0.8660254037844388,20315.0,19303.0,18937.333333333332,17365.166666666668,1592.3078638672052,10609.0,9375.0,9333.333333333334,9683.833333333334,1297.0020560251003,7.053819444444445,6.48622311827957,6.5033938172043015,5.965927130590825,0.542044289056236,3.683680555555556,3.150201612903226,3.2057385005973718,3.3155903636401214,0.4527356177305674,753.0,796.0,779.6666666666666,712.3333333333334,23.288051299611876,998.0,1158.0,1116.0,1064.5,103.59536669175877,15.702361111111111,14.613172043010753,13.678811977299882,10.211746011514853,2.618874439712697,79.6,119.9,97.96666666666668,92.83333333333333,20.385370571400745,11.600317260652776,10.898258840994623,12.954933016428763,14.882769512100644,2.9750455042292914,63.581944444444446,72.11827956989248,70.76674133811231,75.49621209780413,6.613428332253657,147.0,228.0,195.66666666666666,190.0,42.89910643980057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,40.666666666666664,2.309401076758503,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.3333333333333333,1.0,0.0,1.0,3.0,8.0,-3186.0,-1046.0,2.6267383512544793,18.400000000000006,1.7911743176827355,1.914883589405222,26692.0,30924.0,0.0,1.5416666666666667,16505.041666666668,8720.375,0.0,0.0
73,2024,8,2976,2976,59.0,38.0,6.374327956989247,3.3746639784946235,0.0,0.0,18970.0,10043.0,716,1047,744,19.59630376344086,10.15,32.75,75.02963441532258,72.4,72.4,0.0,58.25806451612903,11.347400907755375,3.0,3.3721982379304296,113,0,0,0,0.0,0,-0.8660254037844385,-0.5000000000000004,17129.0,20315.0,18915.666666666668,17965.5,1627.9340690990362,9563.0,10609.0,9849.0,8764.5,664.8578795502112,5.755712365591398,7.053819444444445,6.43191830943847,6.1676520409850895,0.6507551430757629,3.2133736559139785,3.683680555555556,3.34908527479092,3.006674593030803,0.29148443901348936,758.0,753.0,769.0,749.3333333333334,23.515952032610137,1084.0,998.0,1080.0,1126.0,80.07496487667036,18.32909946236559,15.702361111111111,16.214877538829153,12.73251214054711,1.9102444772826823,98.0,79.6,99.16666666666669,98.75,20.175314950040594,11.65029790188172,11.600317260652776,11.382958001176371,13.877943305133797,0.4205050214148113,65.47043010752688,63.581944444444446,67.05688470728794,74.45656156016973,4.483846896507156,148.0,147.0,174.33333333333334,191.0,46.47938611183821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,1.1547005383792517,0.0,0.0,2.0,6.0,1841.0,480.0,1.267204301075271,-25.599999999999994,1.8888778253509908,1.7911743176827355,29013.0,26692.0,0.0,1.48,16530.0,8754.08,2.0,1.0
73,2024,9,2880,2880,114.0,41.0,7.4319444444444445,3.5229166666666667,0.0,0.0,21404.0,10146.0,779,1060,720,15.599444444444446,4.2,30.4,80.93925055694444,84.9,84.9,0.0,59.04583333333333,13.358713336805554,3.0,3.3721982379304296,166,0,0,0,2.0,1,-1.0,-1.8369701987210294e-16,18970.0,17129.0,18804.666666666668,18562.0,1599.4218747201583,10043.0,9563.0,10071.666666666666,9328.0,523.5888972594211,6.374327956989247,5.755712365591398,6.394619922341697,6.308643961019697,0.6492913983224359,3.3746639784946235,3.2133736559139785,3.423906063321386,3.1698077793174364,0.2389889791416736,716.0,758.0,742.3333333333334,777.6666666666666,22.94195574342682,1047.0,1084.0,1043.0,1123.6666666666667,43.139309220246226,19.59630376344086,18.32909946236559,17.875921445639186,14.643438246714455,1.9861331982123827,72.4,98.0,83.33333333333333,91.93333333333334,13.202020047452292,11.347400907755375,11.65029790188172,11.532672023429958,12.655281134730956,0.16238397658599404,58.25806451612903,65.47043010752688,62.436813022700115,69.25053016726405,3.7400600043040333,113.0,148.0,136.0,173.83333333333334,19.92485884517141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,4.0,2434.0,103.0,-3.9968593189964157,12.5,2.1095998423023854,1.8888778253509908,31550.0,29013.0,0.0,1.4230769230769231,16623.846153846152,8803.653846153846,1.0,1.0
73,2024,10,2976,2976,114.0,53.0,7.55241935483871,3.348790322580645,0.0,0.0,22476.0,9966.0,788,1110,744,12.569690860215054,3.2,20.9,84.9408904516129,67.0,67.0,0.0,69.2002688172043,11.95457387298387,3.0,3.3721982379304296,116,0,0,0,1.0,1,-0.8660254037844386,0.5000000000000001,21404.0,18970.0,19167.666666666668,19052.5,2144.343800171359,10146.0,10043.0,9917.333333333334,9625.333333333334,311.15323127574334,7.4319444444444445,6.374327956989247,6.520661589008363,6.512027703106333,0.8476429935054849,3.5229166666666667,3.3746639784946235,3.3703181003584226,3.2880283004778974,0.1548172595967165,779.0,716.0,751.0,765.3333333333334,32.07802986469122,1060.0,1047.0,1063.6666666666667,1089.8333333333333,18.77054430040158,15.599444444444446,19.59630376344086,17.84161589008363,15.760213933691757,2.0425355024811163,84.9,72.4,85.10000000000002,91.53333333333335,12.801171821360679,13.358713336805554,11.347400907755375,12.118804048814217,12.53686853262149,1.0844205499242792,59.04583333333333,58.25806451612903,60.924775985663075,65.8457586618877,3.9563080610656485,166.0,113.0,142.33333333333334,169.0,26.950572040929643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.6666666666666666,0.8333333333333334,1.1547005383792517,1.0,0.0,2.0,5.0,1072.0,-180.0,-3.0297535842293914,-17.900000000000006,2.25526791089705,2.1095998423023854,32442.0,31550.0,0.06339144215530904,1.4444444444444444,16800.88888888889,8853.37037037037,0.0,0.0
73,2024,11,2880,2880,103.0,26.0,5.727083333333334,2.1190972222222224,0.0,0.0,16494.0,6103.0,835,1337,720,7.251388888888889,-1.45,17.6,86.21832776666666,64.4,54.49999991,6.93000003,77.86805555555556,11.817046230944444,3.0,3.3721982379304296,117,0,23,0,0.0,0,-0.5000000000000004,0.8660254037844384,22476.0,21404.0,20950.0,19932.833333333332,1796.551140379814,9966.0,10146.0,10051.666666666666,9950.333333333334,90.31242070355566,7.55241935483871,7.4319444444444445,7.119563918757468,6.775741114097969,0.6481982953102317,3.348790322580645,3.5229166666666667,3.415456989247312,3.3822711320191154,0.09395769378230331,788.0,779.0,761.0,765.0,39.23009049186634,1110.0,1060.0,1072.3333333333333,1076.1666666666667,33.26158945891384,12.569690860215054,15.599444444444446,15.92181302270012,16.068345280764635,3.5243812716744847,67.0,84.9,74.7666666666667,86.96666666666668,9.181684667496118,11.95457387298387,13.358713336805554,12.220229372514934,11.801593686845655,1.0316365906346334,69.2002688172043,59.04583333333333,62.168055555555554,64.61247013142174,6.10279955801609,116.0,166.0,131.66666666666666,153.0,29.771350881902194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.8333333333333334,1.0,1.0,1.0,3.0,5.0,-5982.0,-3863.0,-5.318301971326165,-2.5999999999999943,2.7026052760937245,2.25526791089705,22597.0,32442.0,0.030824240182479503,1.4285714285714286,17003.571428571428,8893.107142857143,0.0,0.0
74,2022,7,2688,2688,29.0,16.0,2.036458333333333,0.1045386904761904,0.0,0.0,5474.0,281.0,1013,2462,601,19.72071547420965,9.35,37.15,66.27737546755408,14.2,14.2,0.0,57.31281198003328,10.380931318935108,3.0,4.948246866278854,40,0,0,0,5.0,1,-0.4999999999999997,-0.8660254037844388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.480427046263344,,5755.0,,,,,,4.0,1.0
74,2022,8,2976,2976,18.0,2.0,2.3249327956989245,0.0749327956989247,0.0,0.0,6919.0,223.0,993,2770,744,20.610551075268816,10.0,31.4,64.92872792204301,29.9,29.9,0.0,54.469086021505376,10.308180236787637,3.0,4.948246866278854,29,1,0,0,4.0,1,-0.8660254037844385,-0.5000000000000004,5474.0,,5474.0,5474.0,,281.0,,281.0,281.0,,2.036458333333333,,2.036458333333333,2.036458333333333,,0.1045386904761904,,0.1045386904761904,0.1045386904761904,,1013.0,,1013.0,1013.0,,2462.0,,2462.0,2462.0,,19.72071547420965,,19.72071547420965,19.72071547420965,,14.2,,14.2,14.2,,10.380931318935108,,10.380931318935108,10.380931318935108,,57.31281198003328,,57.31281198003328,57.31281198003328,,40.0,,40.0,40.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,5.0,,5.0,5.0,,1.0,,5.0,5.0,1445.0,-58.0,0.8898356010591648,15.7,31.026905829596412,19.480427046263344,7142.0,5755.0,0.8688097306689835,5.0,5474.0,281.0,12.0,1.0
74,2022,9,2880,2880,51.0,4.0,2.9611111111111112,0.0864583333333333,0.0,0.0,8528.0,249.0,1034,2659,720,15.151875,4.2,27.15,76.45274931944444,106.1,106.1,0.0,70.64027777777778,10.98919358236111,3.0,4.948246866278854,176,0,0,0,12.0,1,-1.0,-1.8369701987210294e-16,6919.0,5474.0,6196.5,6196.5,1021.7692988145611,223.0,281.0,252.0,252.0,41.012193308819754,2.3249327956989245,2.036458333333333,2.180695564516129,2.180695564516129,0.20398224853785307,0.0749327956989247,0.1045386904761904,0.08973574308755755,0.08973574308755755,0.020934528960099962,993.0,1013.0,1003.0,1003.0,14.142135623730951,2770.0,2462.0,2616.0,2616.0,217.78888860545663,20.610551075268816,19.72071547420965,20.165633274739236,20.165633274739236,0.6292087876501415,29.9,14.2,22.049999999999997,22.049999999999997,11.101576464628797,10.308180236787637,10.380931318935108,10.344555777861373,10.344555777861373,0.05144278352513715,54.469086021505376,57.31281198003328,55.890949000769325,55.890949000769325,2.010817909111294,29.0,40.0,34.5,34.5,7.7781745930520225,1.0,0.0,0.5,0.5,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.5,4.5,0.7071067811865476,1.0,1.0,9.0,9.0,1609.0,26.0,-5.458676075268816,76.19999999999999,34.24899598393574,31.026905829596412,8777.0,7142.0,0.5600672080649678,4.5,6196.5,252.0,6.0,1.0
74,2022,10,2976,2976,45.0,6.0,3.04872311827957,0.0766129032258064,0.0,0.0,9073.0,228.0,1055,2772,744,14.140793010752688,2.35,21.6,82.13928230510753,53.4,53.4,0.0,73.53225806451613,13.108982590591395,3.0,4.948246866278854,87,0,0,0,6.0,1,-0.8660254037844386,0.5000000000000001,8528.0,6919.0,6973.666666666667,6973.666666666667,1527.7337246173931,249.0,223.0,251.0,251.0,29.0516780926679,2.9611111111111112,2.3249327956989245,2.4408340800477895,2.4408340800477895,0.4730967349795679,0.0864583333333333,0.0749327956989247,0.0886432731694828,0.0886432731694828,0.014923395155135667,1034.0,993.0,1013.3333333333334,1013.3333333333334,20.50203241957569,2659.0,2770.0,2630.3333333333335,2630.3333333333335,155.98824742054552,15.151875,20.610551075268816,18.49438051649282,18.49438051649282,2.9286872818836085,106.1,29.9,50.06666666666666,50.06666666666666,49.15712901841739,10.98919358236111,10.308180236787637,10.559435046027952,10.559435046027952,0.37395518401517197,70.64027777777778,54.469086021505376,60.80739192643881,60.80739192643881,8.633419221600326,176.0,29.0,81.66666666666667,81.66666666666667,81.87999348640261,0.0,1.0,0.3333333333333333,0.3333333333333333,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,7.0,7.0,4.358898943540674,1.0,1.0,21.0,21.0,545.0,-21.0,-1.0110819892473124,-52.699999999999996,39.79385964912281,34.24899598393574,9301.0,8777.0,1.367209752762903,7.0,6973.666666666667,251.0,12.0,1.0
74,2022,11,2880,2880,38.0,4.0,2.45625,0.0809027777777777,0.0,0.0,7074.0,233.0,1122,2670,720,9.103333333333332,2.4,16.35,86.92440443888889,91.9,91.9,0.0,72.86944444444444,16.40803415763889,3.0,4.948246866278854,132,0,0,0,12.0,1,-0.5000000000000004,0.8660254037844384,9073.0,8528.0,8173.333333333333,7498.5,1119.9421115992259,228.0,249.0,233.33333333333334,245.25,13.796134724383252,3.04872311827957,2.9611111111111112,2.7782556750298686,2.5928063396057346,0.3950255569500465,0.0766129032258064,0.0864583333333333,0.0793346774193548,0.0856356806835637,0.006226198319282936,1055.0,1034.0,1027.3333333333333,1023.75,31.5330514434194,2772.0,2659.0,2733.6666666666665,2665.75,64.67096205665501,14.140793010752688,15.151875,16.63440636200717,17.40598364005779,3.480354404776043,53.4,106.1,63.13333333333333,50.9,39.02131895942696,13.108982590591395,10.98919358236111,11.46878546991338,11.196821932168813,1.460694951118348,73.53225806451613,70.64027777777778,66.21387395459976,63.98860846095814,10.273554408759438,87.0,176.0,97.33333333333333,83.0,74.04278042681362,0.0,0.0,0.3333333333333333,0.25,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,7.333333333333333,6.75,4.163331998932265,1.0,1.0,22.0,27.0,-1999.0,5.0,-5.037459677419356,38.50000000000001,30.36051502145923,39.79385964912281,7307.0,9301.0,0.6450919255993979,6.75,7498.5,245.25,9.0,1.0
74,2022,12,2976,2976,34.0,5.0,1.7872983870967742,0.0638440860215053,0.0,0.0,5319.0,190.0,1360,2810,744,3.921774193548387,-5.8,16.5,88.09937293548387,103.2,101.399999994,1.26000003,78.19623655913979,14.087441752150538,3.0,4.948246866278854,174,0,209,0,9.0,1,-2.4492935982947064e-16,1.0,7074.0,9073.0,8225.0,7413.6,1033.3716659556715,233.0,228.0,236.66666666666666,242.8,10.969655114602887,2.45625,3.04872311827957,2.8220280764635604,2.565495071684588,0.319787690297888,0.0809027777777777,0.0766129032258064,0.08132467144563914,0.0846891001024065,0.004936255585034612,1122.0,1055.0,1070.3333333333333,1043.4,45.960127647052275,2670.0,2772.0,2700.3333333333335,2666.6,62.30837289910009,9.103333333333332,14.140793010752688,12.79866711469534,15.745453578712898,3.239936807100029,91.9,53.4,83.8,59.1,27.267746514884582,16.40803415763889,13.108982590591395,13.502070110197133,12.239064377262828,2.7307227328349466,72.86944444444444,73.53225806451613,72.34732676224611,65.7647756576554,1.5150388279740423,132.0,87.0,131.66666666666666,92.8,44.50093631973752,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,10.0,7.8,3.4641016151377544,1.0,1.0,30.0,39.0,-1755.0,-43.0,-5.1815591397849445,11.299999999999997,27.99473684210526,30.36051502145923,5509.0,7307.0,1.6422608457643355,7.8,7413.6,242.8,6.0,1.0
74,2023,1,2976,2976,37.0,3.0,1.8884408602150535,0.0692204301075268,0.0,0.0,5620.0,206.0,1290,2791,744,5.536021505376344,-3.6,14.55,85.49332738709678,82.2,79.6000001,1.8199999,77.64650537634408,17.188774148790323,3.0,4.948246866278854,178,0,86,0,6.0,1,0.4999999999999999,0.8660254037844387,5319.0,7074.0,7155.333333333333,7064.5,1878.3211475499425,190.0,233.0,217.0,234.0,23.515952032609693,1.7872983870967742,2.45625,2.4307571684587814,2.4357956242532857,0.6310986463738363,0.0638440860215053,0.0809027777777777,0.07378658900836314,0.08121493108892297,0.00887360017978442,1360.0,1122.0,1179.0,1096.1666666666667,160.29036153181517,2810.0,2670.0,2750.6666666666665,2690.5,72.39705334703419,3.921774193548387,9.103333333333332,9.05530017921147,13.774840347852146,5.1096787359397755,103.2,91.9,82.83333333333333,66.45,26.108683102242704,14.087441752150538,16.40803415763889,14.534819500126943,12.547127273077445,1.6944159606035278,78.19623655913979,72.86944444444444,74.86597968936678,67.8366858079028,2.903065377793087,174.0,132.0,131.0,106.33333333333333,43.50861983561419,0.0,0.0,0.0,0.16666666666666666,0.0,209.0,0.0,69.66666666666667,34.833333333333336,120.66620626063178,0.0,0.0,0.0,0.0,0.0,9.0,12.0,9.0,8.0,3.0,1.0,1.0,27.0,48.0,301.0,16.0,1.614247311827957,-21.0,27.281553398058254,27.99473684210526,5826.0,5509.0,1.6336903249228536,8.0,7064.5,234.0,7.0,1.0
74,2023,2,2688,2688,31.0,4.0,2.355282738095238,0.087797619047619,0.0,0.0,6331.0,236.0,1042,2471,672,5.657738095238095,-4.0,11.5,83.57069823809523,8.3,7.499999994,0.56,66.64285714285714,12.531124394940475,3.0,4.948246866278854,45,0,60,0,7.0,1,0.8660254037844386,0.5000000000000001,5620.0,5319.0,6004.333333333333,7088.833333333333,938.5043065076112,206.0,190.0,209.66666666666666,221.5,21.73323108360405,1.8884408602150535,1.7872983870967742,2.0439964157706094,2.411126045400239,0.360585930465409,0.0692204301075268,0.0638440860215053,0.07132243130226994,0.07532855436081237,0.008721441846157363,1290.0,1360.0,1257.3333333333333,1142.3333333333333,122.3165292727575,2791.0,2810.0,2757.0,2745.3333333333335,75.94076639065462,5.536021505376344,3.921774193548387,6.187043010752688,11.410724686379927,2.651416702466651,82.2,103.2,92.43333333333334,77.78333333333335,10.510153820631421,17.188774148790323,14.087441752150538,15.894750019526585,13.681767744719982,1.6131215432942925,77.64650537634408,78.19623655913979,76.2373954599761,71.22563470728794,2.929653840575735,178.0,174.0,161.33333333333334,129.33333333333334,25.482019804821864,0.0,0.0,0.0,0.16666666666666666,0.0,86.0,209.0,98.33333333333333,49.166666666666664,105.04443504219218,0.0,0.0,0.0,0.0,0.0,6.0,9.0,9.0,8.166666666666666,3.0,1.0,1.0,27.0,49.0,711.0,30.0,0.12171658986175071,-73.9,26.826271186440678,27.281553398058254,6567.0,5826.0,1.0298661174047374,7.714285714285714,6858.142857142857,230.0,10.0,1.0
74,2023,3,2972,2972,34.0,6.0,2.477792732166891,0.0932032301480484,0.0,0.0,7364.0,277.0,1153,2734,744,7.412298387096774,-3.0,16.95,80.03735059408602,136.3,125.59999967,7.49,81.16801075268818,16.46500358965054,3.0,4.948246866278854,266,0,41,0,10.0,1,1.0,6.123233995736766e-17,6331.0,5620.0,5756.666666666667,6990.833333333333,519.6579002895385,236.0,206.0,210.66666666666666,223.66666666666666,23.352373184182657,2.355282738095238,1.8884408602150535,2.010340661802355,2.416184369132958,0.3029789216514147,0.087797619047619,0.0692204301075268,0.07362071172555036,0.07747269158559475,0.012568404626153495,1042.0,1290.0,1230.6666666666667,1150.5,167.09677834516546,2471.0,2791.0,2690.6666666666665,2695.5,190.47397022515514,5.657738095238095,5.536021505376344,5.038511264720942,8.918589189708142,0.9690356013378628,8.3,82.2,64.56666666666668,74.18333333333332,49.8467986267256,12.531124394940475,17.188774148790323,14.602446765293779,14.052258437745456,2.3711490737733896,66.64285714285714,77.64650537634408,74.161866359447,73.25459656084657,6.517451633323179,45.0,178.0,132.33333333333334,132.0,75.65932416651192,0.0,0.0,0.0,0.0,0.0,60.0,86.0,118.33333333333333,59.166666666666664,79.58852513606048,0.0,0.0,0.0,0.0,0.0,7.0,6.0,7.333333333333333,8.666666666666666,1.5275252316519465,1.0,1.0,22.0,52.0,1033.0,41.0,1.7545602918586791,128.0,26.584837545126355,26.826271186440678,7641.0,6567.0,1.0659357393025735,7.625,6792.25,230.75,8.0,1.0
74,2023,4,2880,2880,55.0,7.0,2.5215277777777776,0.0899305555555555,0.0,0.0,7262.0,259.0,1042,2652,720,8.57798611111111,-2.2,17.2,76.60865679027778,83.6,83.5,0.07,66.98333333333333,13.26067840986111,3.0,4.948246866278854,178,0,10,0,8.0,1,0.8660254037844387,-0.4999999999999998,7364.0,6331.0,6438.333333333333,6796.833333333333,876.9403248416234,277.0,236.0,239.66666666666666,228.33333333333334,35.64173583501979,2.477792732166891,2.355282738095238,2.240505443492394,2.3356313059755878,0.3109891923532787,0.0932032301480484,0.087797619047619,0.08340709310106474,0.07859684105471394,0.01257979383819287,1153.0,1042.0,1161.6666666666667,1170.3333333333333,124.22694286399134,2734.0,2471.0,2665.3333333333335,2708.0,170.69368275754456,7.412298387096774,5.657738095238095,6.202019329237071,7.62865975422427,1.049897747631771,136.3,8.3,75.60000000000001,79.21666666666668,64.25472745253848,16.46500358965054,12.531124394940475,15.394967377793778,14.96489343896036,2.506423433579805,81.16801075268818,66.64285714285714,75.15245775729647,75.00921872333163,7.576953674918091,266.0,45.0,163.0,147.0,111.26095451684746,0.0,0.0,0.0,0.0,0.0,41.0,60.0,62.333333333333336,66.0,22.590558499809863,0.0,0.0,0.0,0.0,0.0,10.0,7.0,7.666666666666667,8.333333333333334,2.0816659994661326,1.0,1.0,23.0,50.0,-102.0,-18.0,1.1656877240143366,-52.70000000000002,28.038610038610038,26.584837545126355,7521.0,7641.0,1.3087292239235702,7.888888888888889,6855.777777777777,235.88888888888889,5.0,1.0
74,2023,5,2976,2976,35.0,6.0,3.110215053763441,0.1014784946236559,0.0,0.0,9256.0,302.0,989,2711,744,13.03366935483871,3.55,23.5,76.54546836424731,50.3,50.3,0.0,56.97849462365591,12.76759492298387,3.0,4.948246866278854,91,0,0,0,5.0,1,0.4999999999999999,-0.8660254037844387,7262.0,7364.0,6985.666666666667,6495.0,569.2471636585747,259.0,277.0,257.3333333333333,233.5,20.55075018906448,2.5215277777777776,2.477792732166891,2.451534416013302,2.2477654158919558,0.0861770136415633,0.0899305555555555,0.0932032301480484,0.09031046825040763,0.08081644977633878,0.0027227574412815123,1042.0,1153.0,1079.0,1168.1666666666667,64.0858798800488,2652.0,2734.0,2619.0,2688.0,134.56968455042147,8.57798611111111,7.412298387096774,7.21600753114866,6.701525270950673,1.4699862902929555,83.6,136.3,76.06666666666668,84.25000000000001,64.33166664507716,13.26067840986111,16.46500358965054,14.085602131484043,14.990176075505312,2.092659967485248,66.98333333333333,81.16801075268818,71.59806707629288,73.9177312681345,8.289562563012828,178.0,266.0,163.0,162.16666666666666,111.26095451684746,0.0,0.0,0.0,0.0,0.0,10.0,41.0,37.0,67.66666666666667,25.23885892824789,0.0,0.0,0.0,0.0,0.0,8.0,10.0,8.333333333333334,8.666666666666666,1.527525231651946,1.0,1.0,25.0,52.0,1994.0,43.0,4.455683243727599,-33.3,30.649006622516556,28.038610038610038,9558.0,7521.0,1.0636883393165801,7.9,6896.4,238.2,8.0,1.0
